event_id,release_version,item_index,item_kind,category,item_text,note_status,source_url,source_ref,evidence_class
"pi-coding-agent-0.45.4-008","0.45.4","8","BULLET","Fixed","Fix API key resolution after model switches by using provider argument ([#691](https://github.com/badlogic/pi-mono/pull/691) by [@joshp123](https://github.com/joshp123))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.45.4/packages/coding-agent/CHANGELOG.md","v0.45.4@bb0ba88b97c92e71017de957e1c479907d724a9b","EXTRACTED"
"pi-coding-agent-0.45.4-009","0.45.4","9","BULLET","Fixed","Fixed z.ai thinking/reasoning: thinking toggle now correctly enables/disables thinking for z.ai models ([#688](https://github.com/badlogic/pi-mono/issues/688))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.45.4/packages/coding-agent/CHANGELOG.md","v0.45.4@bb0ba88b97c92e71017de957e1c479907d724a9b","EXTRACTED"
"pi-coding-agent-0.45.4-010","0.45.4","10","BULLET","Fixed","Fixed extension loading in compiled Bun binary: extensions with local file imports now work correctly. Updated `@mariozechner/jiti` to v2.6.5 which bundles babel for Bun binary compatibility. ([#681](https://github.com/badlogic/pi-mono/issues/681))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.45.4/packages/coding-agent/CHANGELOG.md","v0.45.4@bb0ba88b97c92e71017de957e1c479907d724a9b","EXTRACTED"
"pi-coding-agent-0.45.4-011","0.45.4","11","BULLET","Fixed","Fixed theme loading when installed via mise: use wrapper directory in release tarballs for compatibility with mise's `strip_components=1` extraction. ([#681](https://github.com/badlogic/pi-mono/issues/681))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.45.4/packages/coding-agent/CHANGELOG.md","v0.45.4@bb0ba88b97c92e71017de957e1c479907d724a9b","EXTRACTED"
"pi-coding-agent-0.45.3-001","0.45.3","1","EMPTY_RELEASE","","","EMPTY","https://raw.githubusercontent.com/earendil-works/pi/v0.45.3/packages/coding-agent/CHANGELOG.md","v0.45.3@2090599e4b4154e43ebc9d4f7799d4cbd128dec0","EXTRACTED"
"pi-coding-agent-0.45.2-001","0.45.2","1","BULLET","Fixed","Extensions now load correctly in compiled Bun binary using `@mariozechner/jiti` fork with `virtualModules` support. Bundled packages (`@sinclair/typebox`, `@mariozechner/pi-tui`, `@mariozechner/pi-ai`, `@mariozechner/pi-coding-agent`) are accessible to extensions without filesystem node_modules.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.45.2/packages/coding-agent/CHANGELOG.md","v0.45.2@c55082bb668d9ef65f4ffc1ce96056d305450fd5","EXTRACTED"
"pi-coding-agent-0.45.1-001","0.45.1","1","BULLET","Changed","`/share` now outputs `buildwithpi.ai` session preview URLs instead of `pi.dev`","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.45.1/packages/coding-agent/CHANGELOG.md","v0.45.1@e4a98d8381a4eb20ba5058120921130d4f508d32","EXTRACTED"
"pi-coding-agent-0.45.0-001","0.45.0","1","BULLET","Added","MiniMax provider support: set `MINIMAX_API_KEY` and use `minimax/MiniMax-M2.1` ([#656](https://github.com/badlogic/pi-mono/pull/656) by [@dannote](https://github.com/dannote))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.45.0/packages/coding-agent/CHANGELOG.md","v0.45.0@e22feba494667b511364c2a45a23d05d6404187e","EXTRACTED"
"pi-coding-agent-0.45.0-002","0.45.0","2","BULLET","Added","`/scoped-models`: Alt+Up/Down to reorder enabled models. Order is preserved when saving with Ctrl+S and determines Ctrl+P cycling order. ([#676](https://github.com/badlogic/pi-mono/pull/676) by [@thomasmhr](https://github.com/thomasmhr))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.45.0/packages/coding-agent/CHANGELOG.md","v0.45.0@e22feba494667b511364c2a45a23d05d6404187e","EXTRACTED"
"pi-coding-agent-0.45.0-003","0.45.0","3","BULLET","Added","Amazon Bedrock provider support (experimental, tested with Anthropic Claude models only) ([#494](https://github.com/badlogic/pi-mono/pull/494) by [@unexge](https://github.com/unexge))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.45.0/packages/coding-agent/CHANGELOG.md","v0.45.0@e22feba494667b511364c2a45a23d05d6404187e","EXTRACTED"
"pi-coding-agent-0.45.0-004","0.45.0","4","BULLET","Added","Extension example: `sandbox/` for OS-level bash sandboxing using `@anthropic-ai/sandbox-runtime` with per-project config ([#673](https://github.com/badlogic/pi-mono/pull/673) by [@dannote](https://github.com/dannote))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.45.0/packages/coding-agent/CHANGELOG.md","v0.45.0@e22feba494667b511364c2a45a23d05d6404187e","EXTRACTED"
"pi-coding-agent-0.45.0-005","0.45.0","5","BULLET","Added","Print mode JSON output now emits the session header as the first line.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.45.0/packages/coding-agent/CHANGELOG.md","v0.45.0@e22feba494667b511364c2a45a23d05d6404187e","EXTRACTED"
"pi-coding-agent-0.44.0-001","0.44.0","1","BULLET","Breaking Changes","`pi.getAllTools()` now returns `ToolInfo[]` (with `name` and `description`) instead of `string[]`. Extensions that only need names can use `.map(t => t.name)`. ([#648](https://github.com/badlogic/pi-mono/pull/648) by [@carsonfarmer](https://github.com/carsonfarmer))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.44.0/packages/coding-agent/CHANGELOG.md","v0.44.0@477c263838b3cd295543e9ad0b2f603b3e2b51a7","EXTRACTED"
"pi-coding-agent-0.44.0-002","0.44.0","2","BULLET","Added","Session naming: `/name <name>` command sets a display name shown in the session selector instead of the first message. Useful for distinguishing forked sessions. Extensions can use `pi.setSessionName()` and `pi.getSessionName()`. ([#650](https://github.com/badlogic/pi-mono/pull/650) by [@scutifer](https://github.com/scutifer))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.44.0/packages/coding-agent/CHANGELOG.md","v0.44.0@477c263838b3cd295543e9ad0b2f603b3e2b51a7","EXTRACTED"
"pi-coding-agent-0.44.0-003","0.44.0","3","BULLET","Added","Extension example: `notify.ts` for desktop notifications via OSC 777 escape sequence ([#658](https://github.com/badlogic/pi-mono/pull/658) by [@ferologics](https://github.com/ferologics))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.44.0/packages/coding-agent/CHANGELOG.md","v0.44.0@477c263838b3cd295543e9ad0b2f603b3e2b51a7","EXTRACTED"
"pi-coding-agent-0.44.0-004","0.44.0","4","BULLET","Added","Inline hint for queued messages showing the `Alt+Up` restore shortcut ([#657](https://github.com/badlogic/pi-mono/pull/657) by [@tmustier](https://github.com/tmustier))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.44.0/packages/coding-agent/CHANGELOG.md","v0.44.0@477c263838b3cd295543e9ad0b2f603b3e2b51a7","EXTRACTED"
"pi-coding-agent-0.44.0-005","0.44.0","5","BULLET","Added","Page-up/down navigation in `/resume` session selector to jump by 5 items ([#662](https://github.com/badlogic/pi-mono/pull/662) by [@aliou](https://github.com/aliou))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.44.0/packages/coding-agent/CHANGELOG.md","v0.44.0@477c263838b3cd295543e9ad0b2f603b3e2b51a7","EXTRACTED"
"pi-coding-agent-0.44.0-006","0.44.0","6","BULLET","Added","Fuzzy search in `/settings` menu: type to filter settings by label ([#643](https://github.com/badlogic/pi-mono/pull/643) by [@ninlds](https://github.com/ninlds))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.44.0/packages/coding-agent/CHANGELOG.md","v0.44.0@477c263838b3cd295543e9ad0b2f603b3e2b51a7","EXTRACTED"
"pi-coding-agent-0.44.0-007","0.44.0","7","BULLET","Fixed","Session selector now stays open when current folder has no sessions, allowing Tab to switch to ""all"" scope ([#661](https://github.com/badlogic/pi-mono/pull/661) by [@aliou](https://github.com/aliou))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.44.0/packages/coding-agent/CHANGELOG.md","v0.44.0@477c263838b3cd295543e9ad0b2f603b3e2b51a7","EXTRACTED"
"pi-coding-agent-0.44.0-008","0.44.0","8","BULLET","Fixed","Extensions using theme utilities like `getSettingsListTheme()` now work in dev mode with tsx","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.44.0/packages/coding-agent/CHANGELOG.md","v0.44.0@477c263838b3cd295543e9ad0b2f603b3e2b51a7","EXTRACTED"
"pi-coding-agent-0.43.0-001","0.43.0","1","BULLET","Breaking Changes","Extension editor (`ctx.ui.editor()`) now uses Enter to submit and Shift+Enter for newlines, matching the main editor. Previously used Ctrl+Enter to submit. Extensions with hardcoded ""ctrl+enter"" hints need updating. ([#642](https://github.com/badlogic/pi-mono/pull/642) by [@mitsuhiko](https://github.com/mitsuhiko))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-002","0.43.0","2","BULLET","Breaking Changes","Renamed `/branch` command to `/fork` ([#641](https://github.com/badlogic/pi-mono/issues/641))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-003","0.43.0","3","BULLET","Breaking Changes","RPC: `branch` → `fork`, `get_branch_messages` → `get_fork_messages`","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-004","0.43.0","4","BULLET","Breaking Changes","SDK: `branch()` → `fork()`, `getBranchMessages()` → `getForkMessages()`","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-005","0.43.0","5","BULLET","Breaking Changes","AgentSession: `branch()` → `fork()`, `getUserMessagesForBranching()` → `getUserMessagesForForking()`","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-006","0.43.0","6","BULLET","Breaking Changes","Extension events: `session_before_branch` → `session_before_fork`, `session_branch` → `session_fork`","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-007","0.43.0","7","BULLET","Breaking Changes","Settings: `doubleEscapeAction: ""branch"" | ""tree""` → `""fork"" | ""tree""`","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-008","0.43.0","8","BULLET","Breaking Changes","`SessionManager.list()` and `SessionManager.listAll()` are now async, returning `Promise<SessionInfo[]>`. Callers must await them. ([#620](https://github.com/badlogic/pi-mono/pull/620) by [@tmustier](https://github.com/tmustier))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-009","0.43.0","9","BULLET","Added","`/resume` selector now toggles between current-folder and all sessions with Tab, showing the session cwd in the All view and loading progress. ([#620](https://github.com/badlogic/pi-mono/pull/620) by [@tmustier](https://github.com/tmustier))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-010","0.43.0","10","BULLET","Added","`SessionManager.list()` and `SessionManager.listAll()` accept optional `onProgress` callback for progress updates","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-011","0.43.0","11","BULLET","Added","`SessionInfo.cwd` field containing the session's working directory (empty string for old sessions)","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-012","0.43.0","12","BULLET","Added","`SessionListProgress` type export for progress callbacks","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-013","0.43.0","13","BULLET","Added","`/scoped-models` command to enable/disable models for Ctrl+P cycling. Changes are session-only by default; press Ctrl+S to persist to settings.json. ([#626](https://github.com/badlogic/pi-mono/pull/626) by [@CarlosGtrz](https://github.com/CarlosGtrz))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-014","0.43.0","14","BULLET","Added","`model_select` extension hook fires when model changes via `/model`, model cycling, or session restore with `source` field and `previousModel` ([#628](https://github.com/badlogic/pi-mono/pull/628) by [@marckrenn](https://github.com/marckrenn))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-015","0.43.0","15","BULLET","Added","`ctx.ui.setWorkingMessage()` extension API to customize the ""Working..."" message during streaming ([#625](https://github.com/badlogic/pi-mono/pull/625) by [@nicobailon](https://github.com/nicobailon))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-016","0.43.0","16","BULLET","Added","Skill slash commands: loaded skills are registered as `/skill:name` commands for quick access. Toggle via `/settings` or `skills.enableSkillCommands` in settings.json. ([#630](https://github.com/badlogic/pi-mono/pull/630) by [@Dwsy](https://github.com/Dwsy))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-017","0.43.0","17","BULLET","Added","Slash command autocomplete now uses fuzzy matching (type `/skbra` to match `/skill:brave-search`)","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-018","0.43.0","18","BULLET","Added","`/tree` branch summarization now offers three options: ""No summary"", ""Summarize"", and ""Summarize with custom prompt"". Custom prompts are appended as additional focus to the default summarization instructions. ([#642](https://github.com/badlogic/pi-mono/pull/642) by [@mitsuhiko](https://github.com/mitsuhiko))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-019","0.43.0","19","BULLET","Fixed","Missing spacer between assistant message and text editor ([#655](https://github.com/badlogic/pi-mono/issues/655))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-020","0.43.0","20","BULLET","Fixed","Session picker respects custom keybindings when using `--resume` ([#633](https://github.com/badlogic/pi-mono/pull/633) by [@aos](https://github.com/aos))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-021","0.43.0","21","BULLET","Fixed","Custom footer extensions now see model changes: `ctx.model` is now a getter that returns the current model instead of a snapshot from when the context was created ([#634](https://github.com/badlogic/pi-mono/pull/634) by [@ogulcancelik](https://github.com/ogulcancelik))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-022","0.43.0","22","BULLET","Fixed","Footer git branch not updating after external branch switches. Git uses atomic writes (temp file + rename), which changes the inode and breaks `fs.watch` on the file. Now watches the directory instead.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
"pi-coding-agent-0.43.0-023","0.43.0","23","BULLET","Fixed","Extension loading errors are now displayed to the user instead of being silently ignored ([#639](https://github.com/badlogic/pi-mono/pull/639) by [@aliou](https://github.com/aliou))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.43.0/packages/coding-agent/CHANGELOG.md","v0.43.0@8ac130c729c696788be5698bacce01b5d1ec9071","EXTRACTED"
